测试套/软件包名,测试用例名,状态,日志文件,原因
,oe_test_pcre_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_pcre_001/2023-09-01-04_13_17.log,None
,oe_test_perl,success,./mugen-riscv/logs/smoke-basic-os/oe_test_perl/2023-09-01-04_19_27.log,None
,oe_test_popt,success,./mugen-riscv/logs/smoke-basic-os/oe_test_popt/2023-08-31-22_11_11.log,None
,oe_test_procps-ng-sysctl,success,./mugen-riscv/logs/smoke-basic-os/oe_test_procps-ng-sysctl/2023-08-31-21_11_30.log,None
,oe_test_procps-ng-uptime,success,./mugen-riscv/logs/smoke-basic-os/oe_test_procps-ng-uptime/2023-08-31-21_11_22.log,None
,oe_test_pstree,success,./mugen-riscv/logs/smoke-basic-os/oe_test_pstree/2023-08-31-21_21_59.log,None
,oe_test_pwd_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_pwd_001/2023-09-01-02_28_19.log,None
,oe_test_pwd_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_pwd_002/2023-08-31-21_19_12.log,None
,oe_test_python_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_01/2023-09-01-04_19_36.log,None
,oe_test_python_pip_install,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_pip_install/2023-09-01-04_19_55.log,None
,oe_test_python_subprocess_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_subprocess_01/2023-09-01-04_23_14.log,None
,oe_test_python_subprocess_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_subprocess_02/2023-09-01-04_23_24.log,None
,oe_test_python_subprocess_03,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_subprocess_03/2023-09-01-04_23_34.log,None
,oe_test_python_urllib3_urlopen_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_urllib3_urlopen_01/2023-09-01-04_24_13.log,None
,oe_test_python_urllib3_urlopen_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_urllib3_urlopen_02/2023-09-01-04_25_22.log,None
,oe_test_python_urllib3_urlopen_03,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_urllib3_urlopen_03/2023-09-01-04_26_04.log,None
,oe_test_rm_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rm_001/2023-09-01-02_36_20.log,None
,oe_test_rmdir_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rmdir_001/2023-09-01-02_29_10.log,None
,oe_test_rollback,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rollback/2023-09-01-02_39_24.log,None
,oe_test_route_ipv4,success,./mugen-riscv/logs/smoke-basic-os/oe_test_route_ipv4/2023-09-01-04_26_16.log,None
,oe_test_rpcbind,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rpcbind/2023-09-01-04_27_02.log,None
,oe_test_rpm_cmd,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rpm_cmd/2023-09-01-04_28_10.log,None
,oe_test_rpmrebuild,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rpmrebuild/2023-09-01-04_28_42.log,None
,oe_test_rsync,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsync/2023-09-01-02_29_19.log,None
,oe_test_rsyslog_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_01/2023-09-01-04_29_41.log,None
,oe_test_rsyslog_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_02/2023-09-01-04_30_49.log,None
,oe_test_rsyslog_04,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_04/2023-09-01-04_32_45.log,None
,oe_test_rsyslog_05,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_05/2023-09-01-04_34_00.log,None
,oe_test_rsyslog_06,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_06/2023-09-01-04_38_09.log,None
,oe_test_rsyslog_07,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_07/2023-09-01-04_39_25.log,None
,oe_test_rsyslog_08,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_08/2023-09-01-04_40_25.log,None
,oe_test_rsyslog_09,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_09/2023-09-01-04_41_33.log,None
,oe_test_rsyslog_10,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_10/2023-09-01-04_43_22.log,None
,oe_test_rule_ipv6,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rule_ipv6/2023-08-31-20_59_25.log,None
,oe_test_sadf_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sadf_001/2023-08-31-21_20_51.log,None
,oe_test_sar_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sar_01/2023-08-31-22_04_03.log,None
,oe_test_sed_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sed_001/2023-08-31-22_10_34.log,None
,oe_test_service,success,./mugen-riscv/logs/smoke-basic-os/oe_test_service/2023-08-31-20_59_34.log,None
,oe_test_setools,success,./mugen-riscv/logs/smoke-basic-os/oe_test_setools/2023-08-31-20_59_52.log,None
,oe_test_shadow,success,./mugen-riscv/logs/smoke-basic-os/oe_test_shadow/2023-08-31-21_01_10.log,None
,oe_test_sort,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sort/2023-09-01-02_30_24.log,None
,oe_test_source,success,./mugen-riscv/logs/smoke-basic-os/oe_test_source/2023-08-31-21_18_58.log,None
,oe_test_sshd,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sshd/2023-08-31-21_01_25.log,None
,oe_test_stat,success,./mugen-riscv/logs/smoke-basic-os/oe_test_stat/2023-08-31-21_01_34.log,None
,oe_test_sudo,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sudo/2023-08-31-21_03_20.log,None
,oe_test_sudo_E,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sudo_E/2023-08-31-21_01_43.log,None
,oe_test_sudo_U,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sudo_U/2023-08-31-21_05_40.log,None
,oe_test_sudo_maxseq,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sudo_maxseq/2023-08-31-21_01_53.log,None
,oe_test_syslog_dmesg_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_syslog_dmesg_001/2023-09-01-02_33_17.log,None
,oe_test_syslog_journalctl_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_syslog_journalctl_001/2023-09-01-02_33_25.log,None
,oe_test_syslog_journalctl_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_syslog_journalctl_002/2023-09-01-02_33_35.log,None
,oe_test_syslog_journald_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_syslog_journald_001/2023-09-01-02_33_46.log,None
,oe_test_syslog_logrotate_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_syslog_logrotate_001/2023-09-01-02_33_59.log,None
,oe_test_systemd-update-utmp,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd-update-utmp/2023-08-31-21_07_24.log,None
,oe_test_systemd_SCEN_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_01/2023-08-31-21_14_28.log,None
,oe_test_systemd_SCEN_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_02/2023-08-31-21_14_42.log,None
,oe_test_systemd_SCEN_03,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_03/2023-08-31-21_14_58.log,None
,oe_test_systemd_SCEN_04,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_04/2023-08-31-21_15_25.log,None
,oe_test_systemd_SCEN_05,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_05/2023-08-31-21_15_37.log,None
,oe_test_systemd_SCEN_06,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_06/2023-08-31-21_15_50.log,None
,oe_test_systemd_SCEN_07,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_07/2023-08-31-21_16_08.log,None
,oe_test_systemd_SCEN_08,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_08/2023-08-31-21_16_27.log,None
,oe_test_systemd_SCEN_09,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_09/2023-08-31-21_16_49.log,None
,oe_test_systemd_SCEN_10,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_10/2023-08-31-21_17_08.log,None
,oe_test_systemd_SCEN_11,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_11/2023-08-31-21_17_30.log,None
,oe_test_systemd_SCEN_12,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_12/2023-08-31-21_17_43.log,None
,oe_test_systemd_SCEN_13,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_13/2023-08-31-21_18_01.log,None
,oe_test_systemd_SCEN_14,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_14/2023-08-31-21_18_16.log,None
,oe_test_systemd_SCEN_15,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_15/2023-08-31-21_18_31.log,None
,oe_test_systemd_journald,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_journald/2023-08-31-21_07_06.log,None
,oe_test_tar_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_tar_001/2023-09-01-02_34_08.log,None
,oe_test_tcpdump,success,./mugen-riscv/logs/smoke-basic-os/oe_test_tcpdump/2023-08-31-21_07_33.log,None
,oe_test_time_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_time_01/2023-08-31-21_11_53.log,None
,oe_test_time_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_time_02/2023-08-31-21_12_40.log,None
,oe_test_touch_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_touch_001/2023-09-01-02_34_25.log,None
,oe_test_tr,success,./mugen-riscv/logs/smoke-basic-os/oe_test_tr/2023-08-31-22_11_02.log,None
,oe_test_umask_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_umask_001/2023-09-01-02_35_36.log,None
,oe_test_umask_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_umask_002/2023-09-01-02_43_21.log,None
,oe_test_unalias_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_unalias_001/2023-08-31-21_11_38.log,None
,oe_test_uname,success,./mugen-riscv/logs/smoke-basic-os/oe_test_uname/2023-09-01-02_37_24.log,None
,oe_test_unset_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_unset_001/2023-08-31-21_22_24.log,None
,oe_test_user_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_user_001/2023-09-01-02_35_44.log,None
,oe_test_user_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_user_002/2023-09-01-02_35_58.log,None
,oe_test_user_003,success,./mugen-riscv/logs/smoke-basic-os/oe_test_user_003/2023-09-01-02_36_09.log,None
,oe_test_user_debug_iotop_03,success,./mugen-riscv/logs/smoke-basic-os/oe_test_user_debug_iotop_03/2023-08-31-22_09_19.log,None
,oe_test_vmstat,success,./mugen-riscv/logs/smoke-basic-os/oe_test_vmstat/2023-08-31-21_22_08.log,None
,oe_test_wc,success,./mugen-riscv/logs/smoke-basic-os/oe_test_wc/2023-09-01-02_37_33.log,None
,oe_test_wget,success,./mugen-riscv/logs/smoke-basic-os/oe_test_wget/2023-08-31-21_13_27.log,None
,oe_test_which,success,./mugen-riscv/logs/smoke-basic-os/oe_test_which/2023-09-01-02_36_29.log,None
,oe_test_xz,success,./mugen-riscv/logs/smoke-basic-os/oe_test_xz/2023-08-31-22_10_43.log,None
,oe_test_IPV6_traceroute6_02,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_IPV6_traceroute6_02/2023-09-01-03_54_06.log,x86 fail
,oe_test_acpid_002,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_acpid_002/2023-08-31-22_18_22.log,x86 fail
,oe_test_aide_init_database,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_init_database/2023-08-31-21_40_31.log,x86 fail
,oe_test_arping,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_arping/2023-09-01-03_16_23.log,x86 fail
,oe_test_audit_fixed_memory_01,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_audit_fixed_memory_01/2023-08-31-21_52_34.log,x86 fail
,oe_test_brotli_002,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_brotli_002/2023-08-31-22_19_40.log,x86 fail
,oe_test_dbus,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus/2023-09-01-03_29_33.log,x86 fail
,oe_test_dumpe2fs,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_dumpe2fs/2023-08-31-22_17_39.log,x86 fail
,oe_test_ethtool_01,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ethtool_01/2023-09-01-03_34_50.log,x86 fail
,oe_test_ifconfig_ipv6_01,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ifconfig_ipv6_01/2023-09-01-03_44_34.log,x86 fail
,oe_test_ima_v2_manual_gen_digest_01,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ima_v2_manual_gen_digest_01/2023-08-31-21_56_32.log,x86 fail
,oe_test_ip_ipv6_01,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ip_ipv6_01/2023-09-01-03_47_09.log,x86 fail
,oe_test_ip_ipv6_02,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ip_ipv6_02/2023-09-01-03_47_30.log,x86 fail
,oe_test_ip_ipv6_03,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ip_ipv6_03/2023-09-01-03_47_56.log,x86 fail
,oe_test_ip_ipv6_04,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ip_ipv6_04/2023-09-01-03_48_08.log,x86 fail
,oe_test_iproute_ipv6_01,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_iproute_ipv6_01/2023-09-01-03_48_38.log,x86 fail
,oe_test_ipv6_VLAN_01,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ipv6_VLAN_01/2023-09-01-03_56_10.log,x86 fail
,oe_test_ipv6_VLAN_02,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ipv6_VLAN_02/2023-09-01-03_56_24.log,x86 fail
,oe_test_journalctl,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_journalctl/2023-09-01-02_15_28.log,x86 fail
,oe_test_mkdosfs,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_mkdosfs/2023-08-31-22_17_21.log,x86 fail
,oe_test_mke2fs,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_mke2fs/2023-08-31-22_18_01.log,x86 fail
,oe_test_ncurses,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ncurses/2023-09-01-04_09_03.log,x86 fail
,oe_test_network_001,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_network_001/2023-09-01-02_22_58.log,x86 fail
,oe_test_normal_tcpdump_02,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_normal_tcpdump_02/2023-08-31-22_00_49.log,x86 fail
,oe_test_normal_tcpdump_03,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_normal_tcpdump_03/2023-09-01-04_15_56.log,x86 fail
,oe_test_normal_tcpdump_04,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_normal_tcpdump_04/2023-08-31-22_01_40.log,x86 fail
,oe_test_route_ipv6,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_route_ipv6/2023-09-01-04_26_38.log,x86 fail
,oe_test_rsyslog_03,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_03/2023-09-01-04_31_45.log,x86 fail
,oe_test_sevice_001,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_sevice_001/2023-09-01-02_30_15.log,x86 fail
,oe_test_tftp_ipv6,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_tftp_ipv6/2023-08-31-21_08_28.log,x86 fail
,oe_test_CPUinfo_001,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_CPUinfo_001/2023-09-01-01_34_24.log,测试套问题，预期输出不适合 rv 架构
,oe_test_MEMinfo_001,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_MEMinfo_001/2023-09-01-02_20_54.log,测试套问题，预期的 lshw 输出不适合 rv 架构
,oe_test_audit_fixed_memory_02,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_audit_fixed_memory_02/2023-08-31-21_52_49.log,Error: Error downloading packages:  audit-1:3.1.1-1.oe2309.riscv64: Cannot download
,oe_test_bbr_02,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_bbr_02/2023-08-31-21_55_42.log,镜像不支持bbr算法
,oe_test_criu,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_criu/2023-09-01-02_04_30.log,待测软件包 criu 不存在
,oe_test_firewalld_server,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_firewalld_server/2023-09-01-03_36_06.log,firewall-cmd --reload失败
,oe_test_grub2_mkconfig,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_grub2_mkconfig/2023-09-01-03_40_45.log,日志文件与预期不符合
,oe_test_iptables-save,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_iptables-save/2023-09-01-03_49_23.log,Incomplete display nat
,oe_test_llvm,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_llvm/2023-09-01-02_43_48.log,clang调用ld报错
,oe_test_log_001,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_log_001/2023-09-01-02_17_34.log,systemctl重启sshd后 /var/log/messages无信息更新
,oe_test_perf,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_perf/2023-09-01-02_27_25.log,perf list出现错误信息
,oe_test_perf_top_01,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_perf_top_01/2023-08-31-22_03_15.log,perf: error while loading shared libraries: libperl.so.5.34: cannot open shared object file: No such file or directory
,oe_test_skopeo,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_skopeo/2023-09-01-02_30_33.log,安装时出现依赖错误
,oe_test_user_debug_iotop_SCEN_01,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_user_debug_iotop_SCEN_01/2023-08-31-22_10_15.log,file missing
,oe_test_yumgroup_001,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_yumgroup_001/2023-09-01-02_36_38.log,oe-rv目前软件仓内并没有划分软件包组
sssd,oe_test_service_sssd-autofs,success,./mugen-riscv/logs/sssd/oe_test_service_sssd-autofs/2023-08-31-09_42_28.log,None
,oe_test_service_sssd-kcm,success,./mugen-riscv/logs/sssd/oe_test_service_sssd-kcm/2023-08-31-09_46_18.log,None
,oe_test_service_sssd-nss,success,./mugen-riscv/logs/sssd/oe_test_service_sssd-nss/2023-08-31-09_48_19.log,None
,oe_test_service_sssd-pac,success,./mugen-riscv/logs/sssd/oe_test_service_sssd-pac/2023-08-31-09_49_46.log,None
,oe_test_service_sssd-pam,success,./mugen-riscv/logs/sssd/oe_test_service_sssd-pam/2023-08-31-09_51_08.log,None
,oe_test_service_sssd-ssh,success,./mugen-riscv/logs/sssd/oe_test_service_sssd-ssh/2023-08-31-09_54_22.log,None
,oe_test_service_sssd-sudo,success,./mugen-riscv/logs/sssd/oe_test_service_sssd-sudo/2023-08-31-09_55_43.log,None
,oe_test_socket_sssd-kcm,success,./mugen-riscv/logs/sssd/oe_test_socket_sssd-kcm/2023-08-31-09_58_56.log,None
,oe_test_socket_sssd-nss,success,./mugen-riscv/logs/sssd/oe_test_socket_sssd-nss/2023-08-31-10_00_40.log,None
,oe_test_socket_sssd-pam-priv,success,./mugen-riscv/logs/sssd/oe_test_socket_sssd-pam-priv/2023-08-31-10_03_52.log,None
,oe_test_service_sssd,x86 fail,./mugen-riscv/logs/sssd/oe_test_service_sssd/2023-08-31-09_52_30.log,x86 fail
,oe_test_service_sssd-ifp,x86 fail,./mugen-riscv/logs/sssd/oe_test_service_sssd-ifp/2023-08-31-09_44_11.log,x86 fail
,oe_test_socket_sssd-autofs,x86 fail,./mugen-riscv/logs/sssd/oe_test_socket_sssd-autofs/2023-08-31-09_57_04.log,x86 fail
,oe_test_socket_sssd-pac,x86 fail,./mugen-riscv/logs/sssd/oe_test_socket_sssd-pac/2023-08-31-10_02_01.log,x86 fail
,oe_test_socket_sssd-pam,x86 fail,./mugen-riscv/logs/sssd/oe_test_socket_sssd-pam/2023-08-31-10_05_12.log,x86 fail
,oe_test_socket_sssd-ssh,x86 fail,./mugen-riscv/logs/sssd/oe_test_socket_sssd-ssh/2023-08-31-10_06_58.log,x86 fail
,oe_test_socket_sssd-sudo,x86 fail,./mugen-riscv/logs/sssd/oe_test_socket_sssd-sudo/2023-08-31-10_08_41.log,x86 fail
tuned,oe_test_service_tuned,x86 fail,./mugen-riscv/logs/tuned/oe_test_service_tuned/2023-09-01-08_12_58.log,x86 fail
unbound,oe_test_service_unbound-anchor,success,./mugen-riscv/logs/unbound/oe_test_service_unbound-anchor/2023-08-31-20_08_09.log,None
,oe_test_service_unbound-keygen,x86 fail,./mugen-riscv/logs/unbound/oe_test_service_unbound-keygen/2023-08-31-20_08_42.log,x86 fail
,oe_test_service_unbound,fail,./mugen-riscv/logs/unbound/oe_test_service_unbound/2023-08-31-20_10_57.log,Error: Error downloading packages:  unbound-1.17.1-1.oe2309.riscv64: Cannot download
xinetd,oe_test_service_xinetd_002,success,./mugen-riscv/logs/xinetd/oe_test_service_xinetd_002/2023-08-31-21_49_15.log,None
,oe_test_service_xinetd,x86 fail,./mugen-riscv/logs/xinetd/oe_test_service_xinetd/2023-08-31-21_47_26.log,x86 fail
libreswan,oe_test_libreswan_ipsec_01,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_01/2023-09-03-01_25_58.log,None
,oe_test_libreswan_ipsec_02,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_02/2023-09-03-01_12_19.log,None
,oe_test_libreswan_ipsec_03,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_03/2023-09-03-00_54_10.log,None
,oe_test_libreswan_ipsec_addconn,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_addconn/2023-09-03-01_03_50.log,None
,oe_test_libreswan_ipsec_algparse,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_algparse/2023-09-03-01_24_44.log,None
,oe_test_libreswan_ipsec_auto_1,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_auto_1/2023-09-03-00_58_57.log,None
,oe_test_libreswan_ipsec_check,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_check/2023-09-03-01_09_37.log,None
,oe_test_libreswan_ipsec_pluto,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_pluto/2023-09-03-00_56_41.log,None
,oe_test_libreswan_ipsec_whack_1,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_whack_1/2023-09-03-01_28_35.log,None
,oe_test_libreswan_ipsec_whack_2,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_whack_2/2023-09-03-01_11_11.log,None
,oe_test_libreswan_ipsec_whack_3,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_whack_3/2023-09-03-01_27_30.log,None
,oe_test_libreswan_ipsec_whack_4,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_whack_4/2023-09-03-00_57_50.log,None
,oe_test_host_to_host_vpn,x86 fail,./mugen-riscv/logs/libreswan/oe_test_host_to_host_vpn/2023-09-03-01_22_09.log,x86 fail
,oe_test_service_ipsec,x86 fail,./mugen-riscv/logs/libreswan/oe_test_service_ipsec/2023-09-03-01_02_15.log,x86 fail
,oe_test_site_to_site_vpn,x86 fail,./mugen-riscv/logs/libreswan/oe_test_site_to_site_vpn/2023-09-03-01_06_30.log,x86 fail
,oe_test_libreswan_ipsec_auto_2,fail,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_auto_2/2023-09-03-01_29_46.log,"ipsec auto: unknown option ""--listgroups"" ""--rereadgroups"""
,oe_test_libreswan_ipsec_setup,fail,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_setup/2023-09-03-01_13_26.log,ipsec setup --start timeout
,oe_test_libreswan_ipsec_showhostkey_nss,fail,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_showhostkey_nss/2023-09-03-01_14_37.log,"ipsec showhostkey --dump ipsec showhostkey: authentication of ""NSS Certificate DB"" failed FATAL ERROR: ipsec showhostkey: NSS: could not authenticate slot"
